id,suff,comp,random_suff,random_comp
0,0.0,0.8783917185217658,0.03781511691032383,0.34257506738559723
0,0.0,0.8783917185217658,0.03781511691032383,0.34257506738559723
1,0.0,0.858739900360683,0.034532525581886235,0.1884189923705821
1,0.0,0.858739900360683,0.034532525581886235,0.1884189923705821
2,0.0,0.8464407178923253,0.0392561000562915,0.8269485331763373
2,0.0,0.8464407178923253,0.0392561000562915,0.8269485331763373
3,0.0,0.20600866709213245,0.03962027815425383,1.002691386064247
3,0.0,0.20600866709213245,0.03962027815425383,1.002691386064247
4,0.0,0.9152714258536606,0.0,0.45436668683685083
4,0.0,0.9152714258536606,0.0,0.45436668683685083
5,0.0,0.8609218441080536,0.022985138803512162,0.9124582917723404
5,0.0,0.8609218441080536,0.022985138803512162,0.9124582917723404
6,0.0,0.18226278295528228,0.0,0.0740621610210378
6,0.0,0.18226278295528228,0.0,0.0740621610210378
7,0.0,0.8673035170855955,0.0,0.03714067319345675
7,0.0,0.8673035170855955,0.0,0.03714067319345675
8,0.0,0.9075493406835811,0.03584336059438834,0.8862252546461878
8,0.0,0.9075493406835811,0.03584336059438834,0.8862252546461878
9,0.0,0.30578549569855706,0.0,0.04118574642970774
9,0.0,0.30578549569855706,0.0,0.04118574642970774
10,0.0,0.8870824345291171,0.07323870917445051,0.9444465906694204
10,0.0,0.8870824345291171,0.07323870917445051,0.9444465906694204
11,0.0,0.45407550012711084,0.0,0.050518238716883566
11,0.0,0.45407550012711084,0.0,0.050518238716883566
12,0.0,0.9306258127578986,0.0,0.8210323873888328
12,0.0,0.9306258127578986,0.0,0.8210323873888328
13,0.0,0.7862294840458167,0.04129367177527506,0.8619435169539866
13,0.0,0.7862294840458167,0.04129367177527506,0.8619435169539866
14,0.0,0.7740712353139652,0.0,0.22648131443751549
14,0.0,0.7740712353139652,0.0,0.22648131443751549
15,0.0,0.6906010592595443,0.019531070330901044,1.0131272949554795
15,0.0,0.6906010592595443,0.019531070330901044,1.0131272949554795
16,0.00045071640023365165,0.8399417400138423,0.04153606334918595,0.9018532869643634
16,0.00045071640023365165,0.8399417400138423,0.04153606334918595,0.9018532869643634
17,0.0,0.26669071300129105,0.0,0.04858548704392788
17,0.0,0.26669071300129105,0.0,0.04858548704392788
18,0.0,0.7326699806434168,0.0,0.22253321365725928
18,0.0,0.7326699806434168,0.0,0.22253321365725928
19,0.0,0.904190433106738,0.0192050911649753,1.0046055170348371
19,0.0,0.904190433106738,0.0192050911649753,1.0046055170348371
20,0.0,0.7776608501775474,0.06700223047728088,0.8668262273332168
20,0.0,0.7776608501775474,0.06700223047728088,0.8668262273332168
21,0.0,0.9288466845187954,0.0,0.9314108128557963
21,0.0,0.9288466845187954,0.0,0.9314108128557963
22,0.0,0.08189619362224598,0.0,0.12083979025801629
22,0.0,0.08189619362224598,0.0,0.12083979025801629
23,0.0019446202366377994,0.7872964154550843,0.11043912815523174,0.8761854590827639
23,0.0019446202366377994,0.7872964154550843,0.11043912815523174,0.8761854590827639
24,0.001368151626000405,0.8145904897010828,0.05140833947258904,0.5391816649412897
24,0.001368151626000405,0.8145904897010828,0.05140833947258904,0.5391816649412897
25,0.0,0.7016594624355981,0.01695316695372706,0.9995760286820501
25,0.0,0.7016594624355981,0.01695316695372706,0.9995760286820501
26,0.0,0.1835535753041874,0.0,1.0027619335060567
26,0.0,0.1835535753041874,0.0,1.0027619335060567
27,0.0,0.9697126918568195,0.017970304789945747,0.9993976786347155
27,0.0,0.9697126918568195,0.017970304789945747,0.9993976786347155
28,0.0,0.7056582460051408,0.032093137453188106,0.9981273957545582
28,0.0,0.7056582460051408,0.032093137453188106,0.9981273957545582
29,0.023704805337676764,0.7786525602658274,0.11723649450348272,0.9128249223972785
29,0.023704805337676764,0.7786525602658274,0.11723649450348272,0.9128249223972785
30,0.01338397590239323,0.73155508439046,0.08478907683277535,0.5763964255339539
30,0.01338397590239323,0.73155508439046,0.08478907683277535,0.5763964255339539
31,0.0,0.18270397559859652,0.0,0.9534962907736524
31,0.0,0.18270397559859652,0.0,0.9534962907736524
32,0.0,0.48545373587710505,0.0,0.8300383591587336
32,0.0,0.48545373587710505,0.0,0.8300383591587336
33,0.0,0.4483357477524467,0.0,0.7116237310902754
33,0.0,0.4483357477524467,0.0,0.7116237310902754
34,0.0,0.5067892899332404,0.0,0.5897630081808292
34,0.0,0.5067892899332404,0.0,0.5897630081808292
35,0.0,0.5155271765250145,0.07768973339111494,0.907458472113632
35,0.0,0.5155271765250145,0.07768973339111494,0.907458472113632
36,0.0,0.821793273942306,0.0,0.7416321647572068
36,0.0,0.821793273942306,0.0,0.7416321647572068
37,0.0,0.8220260477993154,0.06017328623459055,0.8469419228047668
37,0.0,0.8220260477993154,0.06017328623459055,0.8469419228047668
38,0.009110783662226854,0.8423096353147493,0.05335508154265196,0.9168416416921228
38,0.009110783662226854,0.8423096353147493,0.05335508154265196,0.9168416416921228
39,0.0,0.787866433974055,0.0545190387251152,0.9419265932996431
39,0.0,0.787866433974055,0.0545190387251152,0.9419265932996431
40,0.015577734510198168,0.8390023986765851,0.026723729729012442,0.8599352649918605
40,0.015577734510198168,0.8390023986765851,0.026723729729012442,0.8599352649918605
41,0.0,0.7876581540159149,0.040001922098847516,0.9133889410141836
41,0.0,0.7876581540159149,0.040001922098847516,0.9133889410141836
42,0.0,0.8211351104897232,0.07976097036949718,0.956346667231848
42,0.0,0.8211351104897232,0.07976097036949718,0.956346667231848
43,0.0,0.8167744278859833,0.05355064375875254,0.4678008544889061
43,0.0,0.8167744278859833,0.05355064375875254,0.4678008544889061
44,0.0,0.8052456360952822,0.029336271126826498,0.8782022493909072
44,0.0,0.8052456360952822,0.029336271126826498,0.8782022493909072
45,0.0,0.6816948952176579,0.0,0.7877123057237252
45,0.0,0.6816948952176579,0.0,0.7877123057237252
46,0.0,0.4545949092327742,0.012717268599603215,0.7344783167182688
46,0.0,0.4545949092327742,0.012717268599603215,0.7344783167182688
47,0.0,0.6518992682191859,0.032605003754747154,0.8634868898739629
47,0.0,0.6518992682191859,0.032605003754747154,0.8634868898739629
48,0.0,0.6434445673793573,0.0,0.8794377787261588
48,0.0,0.6434445673793573,0.0,0.8794377787261588
49,0.0,0.97107198104716,0.0019264225514942545,1.0023062518858052
49,0.0,0.97107198104716,0.0019264225514942545,1.0023062518858052
50,0.0,0.9636170347790495,0.013104508366913301,1.0070942327096073
50,0.0,0.9636170347790495,0.013104508366913301,1.0070942327096073
51,0.0,0.9113435386175692,0.03865757535542998,0.9060479047136557
51,0.0,0.9113435386175692,0.03865757535542998,0.9060479047136557
52,0.0,0.7730460362172491,0.0,0.04284842632259646
52,0.0,0.7730460362172491,0.0,0.04284842632259646
53,0.0,0.8920419336650632,0.04690492606681524,0.8130865297185694
53,0.0,0.8920419336650632,0.04690492606681524,0.8130865297185694
54,0.0,0.6092436924670941,0.008511403974716792,0.6305633092158077
54,0.0,0.6092436924670941,0.008511403974716792,0.6305633092158077
55,0.016053447805759163,0.7339232123830545,0.013378235029003724,0.76383259239987
55,0.016053447805759163,0.7339232123830545,0.013378235029003724,0.76383259239987
56,0.020462253291631097,0.8320289716008881,0.03134017013663899,0.8627780550976485
56,0.020462253291631097,0.8320289716008881,0.03134017013663899,0.8627780550976485
57,0.0,0.13497315385620606,0.0,0.49941641868407416
57,0.0,0.13497315385620606,0.0,0.49941641868407416
58,0.0,0.15363619179376953,0.0,0.24313037956744657
58,0.0,0.15363619179376953,0.0,0.24313037956744657
