2023-07-19 22:22:49,235 [INFO] Loading model...
2023-07-19 22:22:58,267 [INFO] Model loaded
2023-07-19 22:23:02,839 [INFO] 0.json - 0.41050757352781586, 0.0, 0.965480101066845, 0.0008767675440073157, 0.2689257555989416, 0.0, 0.4642559986496319, 0.0001921416390706061
2023-07-19 22:23:06,900 [INFO] 1.json - 0.3806455306187478, 0.09924721458946636, 0.9747938728234155, 7.068025794685656e-05, 0.41998586185418335, 0.0, 0.7005968479221426, 0.0004558294180123842
2023-07-19 22:23:10,962 [INFO] 2.json - 0.29438995401787044, 0.0199840759190196, 0.7212049147921519, 0.0007509665726498435, 0.0, 0.0, 0.6115590263273315, 0.0022441875934551335
2023-07-19 22:23:15,024 [INFO] 3.json - 0.3844144140075233, 0.059012287783279056, 1.1633349230071872, 0.0007498838324805018, 0.10685734657069076, 0.07507443756733242, 0.5531864648025945, 0.0005596734821518545
2023-07-19 22:23:19,086 [INFO] 4.json - 0.2538125233128337, 0.0, 1.000038346007716, 0.00019356584337493714, 0.044790663138992826, 0.05589580899567329, 0.5214536009865296, 6.0680635385732535e-05
2023-07-19 22:23:23,152 [INFO] 5.json - 0.42186184994839265, 0.0, 0.9033415749474055, 0.0005810966204751667, 0.13923946264519294, 0.0, 0.6089035784159108, 0.0009319068367139994
2023-07-19 22:23:27,214 [INFO] 6.json - 0.27433402179268607, 0.0, 0.7611595610268082, 0.00036837782659004253, 0.2915762198572553, 0.0180667757449328, 1.3402253091154057, 9.155891280002073e-05
2023-07-19 22:23:31,279 [INFO] 7.json - 0.4495283892229588, 0.054117011588033365, 0.9761380887519338, 9.178897911909422e-05, 0.2827397164668816, 0.025442088658001547, 0.508721456074503, 9.272058666268731e-05
2023-07-19 22:23:35,345 [INFO] 8.json - 0.391711711815056, 0.016130511707423988, 1.2368344042289114, 6.645967093759825e-05, 0.33129106813203696, 0.0, 0.45944772453062344, 0.00028805292584347243
2023-07-19 22:23:39,413 [INFO] 9.json - 0.3324487831406867, 0.0, 0.7047946068780111, 0.0005185428691085892, 0.0, 0.020388547082956517, 0.7823647030330911, 0.0001102115986201281
2023-07-19 22:23:43,486 [INFO] 10.json - 0.2809849446948922, 0.014257251491221201, 0.7181467143410353, 8.467015839821132e-05, 0.03427550340421808, 0.0, 0.5783356602830488, 0.00032016773081107214
2023-07-19 22:23:47,549 [INFO] 11.json - 0.4305579782218786, 0.05162047259717473, 0.7238837045596325, 0.0006874615368789402, 0.00261323894160549, 0.0, 0.46958381510662245, 0.00028798758406797743
2023-07-19 22:23:51,613 [INFO] 12.json - 0.36170453831092714, 0.0003406565999302114, 0.9241510123210662, 9.70131393538334e-05, 0.45733335522490426, 0.0, 0.7775282194539053, 0.0002007363554902846
2023-07-19 22:23:55,681 [INFO] 13.json - 0.0, 0.0019262692498502123, 1.2833045000696603, 0.0016557191899793141, 0.0, 0.04211250815975582, 0.581303673552587, 0.004218929034832064
2023-07-19 22:23:59,749 [INFO] 14.json - 0.240324754718064, 0.0, 0.9957150861915753, 8.428087919544901e-05, 0.3593117266319429, 0.006906939209299329, 0.532864641773616, 0.00012335288277239112
2023-07-19 22:24:03,811 [INFO] 15.json - 0.4799415876226137, 0.007901755254315374, 1.1273909906873332, 0.0003594689547022613, 0.3949110559436179, 0.0, 0.4359451625997889, 0.0006293472980297598
2023-07-19 22:24:07,872 [INFO] 16.json - 0.37366340891318967, 0.0, 0.6984352476813429, 0.004582747701935036, 0.2766173736618547, 0.07569746467978214, 0.8269346206894675, 0.00015409176070061505
2023-07-19 22:24:11,937 [INFO] 17.json - 0.2693465578330194, 0.00856372496260827, 0.9352610222775934, 0.0006308067338605567, 0.4478379466067608, 0.0, 0.7073360432475827, 0.0017286333035799592
2023-07-19 22:24:16,004 [INFO] 18.json - 0.41619980807178064, 0.0, 0.8635820349288031, 0.0005551244167957802, 0.046080811012530934, 0.019525300192576284, 0.42378315959519136, 0.0020915456135051818
2023-07-19 22:24:20,070 [INFO] 19.json - 0.251592938078104, 0.0, 0.7122704594817219, 0.00023744250782611393, 0.2917682339090922, 0.05282323365491565, 0.586977135968363, 0.000130530518145635
2023-07-19 22:24:24,135 [INFO] 20.json - 0.2773795584648729, 0.10927448682214386, 0.6439941685729023, 0.0002068301937551538, 0.2459723111593392, 0.0, 0.3944091718922194, 0.0011899988208612662
2023-07-19 22:24:28,206 [INFO] 21.json - 0.4576003807857887, 0.0, 0.6015925861008873, 0.001288473047570801, 0.09968482744931663, 0.03680188790145407, 0.4998379590620038, 0.00026738573698481977
2023-07-19 22:24:32,323 [INFO] 22.json - 0.40224027345185687, 0.0, 0.7113872485556483, 0.00047263740410667616, 0.0, 0.08515545832351795, 0.4428868041285314, 0.00023942230917590963
2023-07-19 22:24:36,403 [INFO] 23.json - 0.27891283125947713, 0.0, 0.6798095032414433, 0.00012635412130271905, 0.0, 0.013247657160777825, 0.5473063388743769, 0.00014713822066167695
2023-07-19 22:24:40,470 [INFO] 24.json - 0.435422008480322, 0.03628639613646176, 0.7504184651926582, 0.00021566699571338522, 0.4719028050486828, 0.05783391233499946, 0.7207388882635654, 0.00013272636014211017
2023-07-19 22:24:44,542 [INFO] 25.json - 0.262281452165802, 0.0, 0.7467325754706827, 0.0013645585417658077, 0.3139328289047924, 0.0, 0.7495521382661382, 0.00010193316237060736
2023-07-19 22:24:48,613 [INFO] 26.json - 0.2820216544046451, 0.04013695656574507, 0.7322451843190174, 9.133070188553576e-05, 0.024071806788197616, 0.0314790697910986, 0.4850260133284096, 0.0001632364166864515
