id,suff,comp,random_suff,random_comp
0,0.00982864813349639,0.8637756463757889,0.009703971984425803,0.8622059415732524
0,0.00982864813349639,0.8637756463757889,0.009703971984425803,0.8622059415732524
1,0.0,0.9436865250796526,0.0016281014526151319,0.9221059188204784
1,0.0,0.9436865250796526,0.0016281014526151319,0.9221059188204784
2,0.014283800835661496,0.9653082020381647,0.004504025179108559,0.9728548335938185
2,0.014283800835661496,0.9653082020381647,0.004504025179108559,0.9728548335938185
3,0.0,0.9459380326500528,0.018237363598791488,0.9264280132626407
3,0.0,0.9459380326500528,0.018237363598791488,0.9264280132626407
4,0.0,0.9173856177281846,0.0012911445012108514,0.9193829947174343
4,0.0,0.9173856177281846,0.0012911445012108514,0.9193829947174343
5,0.002108123355071954,0.9245176146417954,0.03242169902347167,0.9699478360366516
5,0.002108123355071954,0.9245176146417954,0.03242169902347167,0.9699478360366516
6,0.0,0.9453539210545084,0.013416587257686255,0.9816482723350066
6,0.0,0.9453539210545084,0.013416587257686255,0.9816482723350066
7,0.0,0.9485826094226241,0.0007159444945592277,0.8835843098136276
7,0.0,0.9485826094226241,0.0007159444945592277,0.8835843098136276
8,0.0038807308985368246,0.9051772055156526,0.0,0.8812116716483849
8,0.0038807308985368246,0.9051772055156526,0.0,0.8812116716483849
9,0.0,0.9629822093131912,0.02634555673994642,0.9812019735769064
9,0.0,0.9629822093131912,0.02634555673994642,0.9812019735769064
10,0.0,0.956518311764541,0.01263628675986315,0.9694248807862273
10,0.0,0.956518311764541,0.01263628675986315,0.9694248807862273
11,0.0,0.9013269594462974,0.07668044398329904,0.8179544613493019
11,0.0,0.9013269594462974,0.07668044398329904,0.8179544613493019
12,0.0,0.9413742396904221,0.015252211868969823,0.949777281591415
12,0.0,0.9413742396904221,0.015252211868969823,0.949777281591415
13,0.0,0.8903181313237701,0.016818183442341483,0.9070239753484299
13,0.0,0.8903181313237701,0.016818183442341483,0.9070239753484299
14,0.0011781940856970565,0.9298317544355842,0.014141851818016853,0.9383572634870926
14,0.0011781940856970565,0.9298317544355842,0.014141851818016853,0.9383572634870926
15,0.0,0.8973975464609004,0.01240685725047555,0.8986536014585218
15,0.0,0.8973975464609004,0.01240685725047555,0.8986536014585218
16,0.0010776489893386718,0.9255153756030148,0.01744455526220205,0.9171295902093998
16,0.0010776489893386718,0.9255153756030148,0.01744455526220205,0.9171295902093998
17,0.0,0.9129671612826259,0.021454219145953086,0.9217523851089353
17,0.0,0.9129671612826259,0.021454219145953086,0.9217523851089353
18,0.0,0.9064226195308609,0.028812647182808654,0.8463366957394931
18,0.0,0.9064226195308609,0.028812647182808654,0.8463366957394931
19,0.0,0.9477306136198932,0.005784629594208237,1.0173719429830128
19,0.0,0.9477306136198932,0.005784629594208237,1.0173719429830128
20,0.0,0.889721736189032,0.04499872568660982,0.8707194620781376
20,0.0,0.889721736189032,0.04499872568660982,0.8707194620781376
21,0.016048619768558044,0.8441000339098186,0.03251147319543043,0.8188360098014943
21,0.016048619768558044,0.8441000339098186,0.03251147319543043,0.8188360098014943
22,0.0,0.9260219843017776,0.0,0.8931397055633105
22,0.0,0.9260219843017776,0.0,0.8931397055633105
23,0.01893960692166272,0.9603027586603887,0.008468681462941352,0.9619232824463272
23,0.01893960692166272,0.9603027586603887,0.008468681462941352,0.9619232824463272
24,0.0,0.9239963749889971,0.0,0.8717770467130622
24,0.0,0.9239963749889971,0.0,0.8717770467130622
