id,suff,comp,random_suff,random_comp
0,0.09024140414882215,0.8985375130684276,0.0,0.6142813661727042
0,0.09024140414882215,0.8985375130684276,0.0,0.6142813661727042
1,0.0,0.9668917051003906,0.0,0.6042879744215031
1,0.0,0.9668917051003906,0.0,0.6042879744215031
2,0.0253311825583676,0.9416836202256099,0.08151226071800385,0.7410411776354716
2,0.0253311825583676,0.9416836202256099,0.08151226071800385,0.7410411776354716
3,0.0,0.9411559374644501,0.1655161009094741,0.9577943253583737
3,0.0,0.9411559374644501,0.1655161009094741,0.9577943253583737
4,0.02603093418356261,1.000643464897713,6.423537630344927e-05,0.6743194486181887
4,0.02603093418356261,1.000643464897713,6.423537630344927e-05,0.6743194486181887
5,0.3353971136153745,0.9368986603392226,0.19798755421673192,0.9793156353112495
5,0.3353971136153745,0.9368986603392226,0.19798755421673192,0.9793156353112495
6,0.5467250275936287,0.9396487108999556,0.07459695828596366,0.765207122397618
6,0.5467250275936287,0.9396487108999556,0.07459695828596366,0.765207122397618
7,0.3725365156700546,0.8831910617651313,0.028175246179973988,0.5189981183821514
7,0.3725365156700546,0.8831910617651313,0.028175246179973988,0.5189981183821514
8,0.0037527776083633633,0.9418018342575113,0.06565315421034469,0.23599965714058618
8,0.0037527776083633633,0.9418018342575113,0.06565315421034469,0.23599965714058618
9,0.027397192533042777,0.6403366487972305,0.03683538948058774,0.45141433662144653
9,0.027397192533042777,0.6403366487972305,0.03683538948058774,0.45141433662144653
10,0.012216519324060038,0.7067921604114434,0.012560396782464595,0.559912495386279
10,0.012216519324060038,0.7067921604114434,0.012560396782464595,0.559912495386279
11,0.0098639640282475,0.9734776405315347,0.020340498449165086,0.4799122024741125
11,0.0098639640282475,0.9734776405315347,0.020340498449165086,0.4799122024741125
12,0.008879721073257362,0.9876702180561213,0.023497756320793785,0.2309044730269784
12,0.008879721073257362,0.9876702180561213,0.023497756320793785,0.2309044730269784
13,0.0018391257194679798,0.9712495837757265,0.1506640569974924,0.9514032519411827
13,0.0018391257194679798,0.9712495837757265,0.1506640569974924,0.9514032519411827
14,0.005364156540665593,0.9547873998431815,0.011459529865882697,0.13944077533436391
14,0.005364156540665593,0.9547873998431815,0.011459529865882697,0.13944077533436391
15,0.41941605605926596,0.8949360950057792,0.09342141399680955,0.8535076760333263
15,0.41941605605926596,0.8949360950057792,0.09342141399680955,0.8535076760333263
16,0.24005198334064953,1.0281001210475673,0.025635085423845953,0.8332400904482274
16,0.24005198334064953,1.0281001210475673,0.025635085423845953,0.8332400904482274
17,0.4180740723125189,1.0080886205847208,0.143107730069349,0.33042065636287876
17,0.4180740723125189,1.0080886205847208,0.143107730069349,0.33042065636287876
18,0.23964947126460384,0.9942521151610829,0.11854076913565816,0.7014356109823807
18,0.23964947126460384,0.9942521151610829,0.11854076913565816,0.7014356109823807
19,0.08408449203948996,0.9505679061960378,0.08298763856089572,0.9751210350120844
19,0.08408449203948996,0.9505679061960378,0.08298763856089572,0.9751210350120844
20,0.08021636984001171,0.9180642026221002,0.04294953869301447,0.8167260707505306
20,0.08021636984001171,0.9180642026221002,0.04294953869301447,0.8167260707505306
21,0.09214991419328684,0.8351894666158277,0.0,0.6213228348217098
21,0.09214991419328684,0.8351894666158277,0.0,0.6213228348217098
22,0.01638009933900828,0.9104734081396065,0.030250839895687276,0.6198257112751715
22,0.01638009933900828,0.9104734081396065,0.030250839895687276,0.6198257112751715
23,0.0,0.9363630102015772,0.05729199188711893,0.8707665575678784
23,0.0,0.9363630102015772,0.05729199188711893,0.8707665575678784
24,0.012212262389645661,0.9402725021544581,0.02239423425449538,0.4732628707951962
24,0.012212262389645661,0.9402725021544581,0.02239423425449538,0.4732628707951962
25,0.0,0.9096201607508714,0.028689170404810487,0.893030274713341
25,0.0,0.9096201607508714,0.028689170404810487,0.893030274713341
26,0.0,1.0002624553898576,0.04025712564941039,0.8810781512849091
26,0.0,1.0002624553898576,0.04025712564941039,0.8810781512849091
27,0.0,0.9975237097722591,0.03279962446714008,0.9636592292803691
27,0.0,0.9975237097722591,0.03279962446714008,0.9636592292803691
28,0.0,0.9134293789169521,0.03921507118939142,0.8969175886516015
28,0.0,0.9134293789169521,0.03921507118939142,0.8969175886516015
29,0.0,0.9372060653644148,0.04808452320854907,0.546741315208402
29,0.0,0.9372060653644148,0.04808452320854907,0.546741315208402
30,0.0,1.0012369152530254,0.022765793646928073,0.43805494854161636
30,0.0,1.0012369152530254,0.022765793646928073,0.43805494854161636
31,0.04524776299554384,0.9816304995282813,0.0,0.8188003810525951
31,0.04524776299554384,0.9816304995282813,0.0,0.8188003810525951
32,0.10394443977258577,1.0507792536096032,0.1924316517446054,0.8482196933418266
32,0.10394443977258577,1.0507792536096032,0.1924316517446054,0.8482196933418266
33,0.0,0.960480030944171,0.0,0.6514195365876349
33,0.0,0.960480030944171,0.0,0.6514195365876349
34,0.0,0.9337855482498632,0.05608186749333237,0.6724760109714606
34,0.0,0.9337855482498632,0.05608186749333237,0.6724760109714606
