id,suff,comp,random_suff,random_comp
0,0.02905205256220144,0.9230453304045677,0.024820488528068143,0.20289220975770075
0,0.02905205256220144,0.9230453304045677,0.024820488528068143,0.20289220975770075
1,0.020956842208220694,0.913446702913366,0.037055101117007494,0.29450144442824533
1,0.020956842208220694,0.913446702913366,0.037055101117007494,0.29450144442824533
2,0.07051873933260555,0.9340867100999435,0.0809199297479511,0.8825926514772224
2,0.07051873933260555,0.9340867100999435,0.0809199297479511,0.8825926514772224
3,0.1193776490775363,1.0039023445006374,0.0,0.1127453926405158
3,0.1193776490775363,1.0039023445006374,0.0,0.1127453926405158
4,0.02960208067571336,1.0031408422693007,0.013576055126832146,1.003276138006054
4,0.02960208067571336,1.0031408422693007,0.013576055126832146,1.003276138006054
5,0.04230710830302051,0.9102349025574749,0.028665714568604693,0.27150602081903996
5,0.04230710830302051,0.9102349025574749,0.028665714568604693,0.27150602081903996
6,0.39686750697539386,1.001089295349608,0.0,0.5028907052824065
6,0.39686750697539386,1.001089295349608,0.0,0.5028907052824065
7,0.3432938417336794,1.0005952595905558,0.0,0.058291153995301374
7,0.3432938417336794,1.0005952595905558,0.0,0.058291153995301374
8,0.02732644333378194,0.938474965479206,0.022413068699062216,0.9516987126454306
8,0.02732644333378194,0.938474965479206,0.022413068699062216,0.9516987126454306
9,0.10004965569870641,1.0039774630512293,0.01801243285002407,1.004102132716927
9,0.10004965569870641,1.0039774630512293,0.01801243285002407,1.004102132716927
10,0.032257413351097095,0.913710705811026,0.02220368347891699,0.9033159871950417
10,0.032257413351097095,0.913710705811026,0.02220368347891699,0.9033159871950417
11,0.7881727451684355,1.0018843507610424,0.0,0.037702381139521735
11,0.7881727451684355,1.0018843507610424,0.0,0.037702381139521735
12,0.17327365935165456,1.0026820692300364,0.0,0.172781749279968
12,0.17327365935165456,1.0026820692300364,0.0,0.172781749279968
13,0.08472618595262921,0.8550312202720219,0.0,0.3578524980259949
13,0.08472618595262921,0.8550312202720219,0.0,0.3578524980259949
14,0.6050728031953061,1.0016819583123142,0.0036122963804342393,1.0014094599090109
14,0.6050728031953061,1.0016819583123142,0.0036122963804342393,1.0014094599090109
15,0.10454609574372589,1.012608266328114,0.0,0.058904630306450025
15,0.10454609574372589,1.012608266328114,0.0,0.058904630306450025
16,0.024402935173779186,0.8857087559460589,0.041823555898572465,0.9134237604043087
16,0.024402935173779186,0.8857087559460589,0.041823555898572465,0.9134237604043087
