id,suff,comp,random_suff,random_comp
0,0.06875159265721323,0.9720993648169459,0.017181762028362458,0.8601797339744487
0,0.06875159265721323,0.9720993648169459,0.017181762028362458,0.8601797339744487
1,0.027231413753051326,0.9823350325254544,0.006715269680893143,0.9188816417502309
1,0.027231413753051326,0.9823350325254544,0.006715269680893143,0.9188816417502309
2,0.005738412556789911,0.9808760472015148,0.004961696927296731,0.9610227975065249
2,0.005738412556789911,0.9808760472015148,0.004961696927296731,0.9610227975065249
3,0.030827540663264142,0.984746017591792,0.0,0.9148914973914113
3,0.030827540663264142,0.984746017591792,0.0,0.9148914973914113
4,0.0028510238607700584,0.9879329237535404,0.004393920413060274,0.911305399621492
4,0.0028510238607700584,0.9879329237535404,0.004393920413060274,0.911305399621492
5,0.032925017975311124,0.9811298907826858,0.0,0.8906086599524159
5,0.032925017975311124,0.9811298907826858,0.0,0.8906086599524159
6,0.026182836775679147,1.0011908768026316,0.00250588848377797,0.9327912537005525
6,0.026182836775679147,1.0011908768026316,0.00250588848377797,0.9327912537005525
7,0.02428083413765484,0.9844646904688683,0.01299380398252758,0.9215600389591995
7,0.02428083413765484,0.9844646904688683,0.01299380398252758,0.9215600389591995
8,0.04780692429216841,0.9817900315344372,0.0,0.8738583784227406
8,0.04780692429216841,0.9817900315344372,0.0,0.8738583784227406
9,0.01934550299980998,0.9871982870914356,0.0023438954979610105,0.873120644260222
9,0.01934550299980998,0.9871982870914356,0.0023438954979610105,0.873120644260222
10,0.006640715977865079,0.9790112226141381,0.007117345671009866,0.9417489860004602
10,0.006640715977865079,0.9790112226141381,0.007117345671009866,0.9417489860004602
11,0.014837438768103603,0.9753803112768429,0.048475142042603524,0.8484251952843139
11,0.014837438768103603,0.9753803112768429,0.048475142042603524,0.8484251952843139
12,0.02683373333234034,1.0082116126498566,0.011878513888685325,0.9471180384952564
12,0.02683373333234034,1.0082116126498566,0.011878513888685325,0.9471180384952564
13,0.006867922464893045,0.9802987545863867,0.0,0.8736154529099729
13,0.006867922464893045,0.9802987545863867,0.0,0.8736154529099729
14,0.0,0.9911676870305052,0.004490681234343312,0.9532376219431201
14,0.0,0.9911676870305052,0.004490681234343312,0.9532376219431201
15,0.03706560076230152,0.9776691026569645,0.011272124773167922,0.875596446568754
15,0.03706560076230152,0.9776691026569645,0.011272124773167922,0.875596446568754
16,0.025223687920206305,0.9849241670259427,0.004110354414467216,0.9496399262455474
16,0.025223687920206305,0.9849241670259427,0.004110354414467216,0.9496399262455474
17,0.007620607761486708,0.9867378826804525,0.00634855717959149,0.9085882790168986
17,0.007620607761486708,0.9867378826804525,0.00634855717959149,0.9085882790168986
18,0.050938062155037725,0.9420976125354098,0.024122083036526465,0.8753157808843421
18,0.050938062155037725,0.9420976125354098,0.024122083036526465,0.8753157808843421
19,0.011554906512092702,0.9897922150012107,0.013812617268674285,0.9200321897771242
19,0.011554906512092702,0.9897922150012107,0.013812617268674285,0.9200321897771242
20,0.03433428383099996,0.9712205472653681,0.024617900331072553,0.8254653628889291
20,0.03433428383099996,0.9712205472653681,0.024617900331072553,0.8254653628889291
21,0.02626465846826544,0.9760326813781086,0.023703263961624397,0.9930328765589537
21,0.02626465846826544,0.9760326813781086,0.023703263961624397,0.9930328765589537
22,0.016348172936002693,0.9241296791424665,0.009950328449307873,0.9180443267412174
22,0.016348172936002693,0.9241296791424665,0.009950328449307873,0.9180443267412174
23,0.008027096901965186,0.9638874810041962,0.0034039349702418833,0.9604054870548113
23,0.008027096901965186,0.9638874810041962,0.0034039349702418833,0.9604054870548113
24,0.0452638732356893,0.9854801560778865,0.024070650868652673,0.802227039744994
24,0.0452638732356893,0.9854801560778865,0.024070650868652673,0.802227039744994
25,0.020545342107071613,0.9746611515461849,0.0008005795854273276,0.9003727271031298
25,0.020545342107071613,0.9746611515461849,0.0008005795854273276,0.9003727271031298
26,0.004445042318307194,0.9792403485344272,0.0,0.8719855817841013
26,0.004445042318307194,0.9792403485344272,0.0,0.8719855817841013
