id,suff,comp,random_suff,random_comp
0,0.6133659473741765,0.8717923694370795,0.1035988925134653,0.799349561152684
0,0.6133659473741765,0.8717923694370795,0.1035988925134653,0.799349561152684
1,0.23735232368326703,0.901650307819635,0.15014211569682354,0.9149217344702995
1,0.23735232368326703,0.901650307819635,0.15014211569682354,0.9149217344702995
2,0.4508949774688297,0.9028968970320165,0.0,0.8150286278976452
2,0.4508949774688297,0.9028968970320165,0.0,0.8150286278976452
3,0.22527012704300303,0.9050661350443844,0.07887891298350666,0.5492129233846746
3,0.22527012704300303,0.9050661350443844,0.07887891298350666,0.5492129233846746
4,0.97260938017381,0.998005207585483,0.0030319143731731843,0.7992317235232005
4,0.97260938017381,0.998005207585483,0.0030319143731731843,0.7992317235232005
5,0.6289428449439448,0.9661281457233984,0.04722283658329928,0.741178857591461
5,0.6289428449439448,0.9661281457233984,0.04722283658329928,0.741178857591461
6,0.0,0.9426038632024372,0.27653460196066565,1.0072577247688137
6,0.0,0.9426038632024372,0.27653460196066565,1.0072577247688137
7,0.004816034342978613,0.9362044789793134,0.08670293486818485,0.9970286426525584
7,0.004816034342978613,0.9362044789793134,0.08670293486818485,0.9970286426525584
8,0.6990000131235784,0.956306557407638,0.2319866759696615,0.9496866188331256
8,0.6990000131235784,0.956306557407638,0.2319866759696615,0.9496866188331256
9,0.09034345262713123,0.9614539396407769,0.2286347259257227,0.9313653204258414
9,0.09034345262713123,0.9614539396407769,0.2286347259257227,0.9313653204258414
10,0.4816997730198768,0.9622575832942293,0.2780775024499095,0.9195360574583243
10,0.4816997730198768,0.9622575832942293,0.2780775024499095,0.9195360574583243
11,0.16577286597322552,0.9581493479096548,0.17979416347106433,0.9855368800965784
11,0.16577286597322552,0.9581493479096548,0.17979416347106433,0.9855368800965784
12,0.8335181595366828,0.9795202376676716,0.0,0.8377996883956782
12,0.8335181595366828,0.9795202376676716,0.0,0.8377996883956782
13,0.5601049434478478,1.0157651220085229,0.08684745230289673,0.9664459827150889
13,0.5601049434478478,1.0157651220085229,0.08684745230289673,0.9664459827150889
14,0.644920446803603,0.9428619937683655,0.006564595102595204,0.8119709706329815
14,0.644920446803603,0.9428619937683655,0.006564595102595204,0.8119709706329815
15,0.17760847823052653,0.8512559723018241,0.1033576021138573,0.8934956298632621
15,0.17760847823052653,0.8512559723018241,0.1033576021138573,0.8934956298632621
16,0.15414883386494435,0.8785389880955541,0.10093575886341245,0.8738372465451674
16,0.15414883386494435,0.8785389880955541,0.10093575886341245,0.8738372465451674
17,0.4804467536011933,0.9672925013635254,0.12583451517048894,1.0228992909088204
17,0.4804467536011933,0.9672925013635254,0.12583451517048894,1.0228992909088204
18,0.2733076484650627,0.8765681620049484,0.10136736843461801,0.9072630172693614
18,0.2733076484650627,0.8765681620049484,0.10136736843461801,0.9072630172693614
19,0.6351070367595548,0.9534003494957903,0.3567111818752089,0.987265097590747
19,0.6351070367595548,0.9534003494957903,0.3567111818752089,0.987265097590747
20,0.875062683804226,0.9800961041750335,0.10389947795948618,1.014152112261268
20,0.875062683804226,0.9800961041750335,0.10389947795948618,1.014152112261268
21,0.8606035577874506,0.9480928849128542,0.0,0.9112535028551929
21,0.8606035577874506,0.9480928849128542,0.0,0.9112535028551929
22,0.8855953606967638,0.9779415690680887,0.1260245724680012,0.9541204780351231
22,0.8855953606967638,0.9779415690680887,0.1260245724680012,0.9541204780351231
23,0.8807310852544359,0.9778052909390679,0.04363590892434551,0.9480597872544326
23,0.8807310852544359,0.9778052909390679,0.04363590892434551,0.9480597872544326
24,0.8339379063469391,0.9616228851429548,0.045496045493998834,0.7872997119652094
24,0.8339379063469391,0.9616228851429548,0.045496045493998834,0.7872997119652094
25,0.7347106619061172,0.9787773323530096,0.02742106542917276,0.8114487498968007
25,0.7347106619061172,0.9787773323530096,0.02742106542917276,0.8114487498968007
26,0.8446480939988535,0.9753652658049107,0.09623086648200205,0.8760614374401453
26,0.8446480939988535,0.9753652658049107,0.09623086648200205,0.8760614374401453
27,0.9060866912392939,0.9778990929388959,0.01670698854239779,0.9418350349103413
27,0.9060866912392939,0.9778990929388959,0.01670698854239779,0.9418350349103413
28,0.7494257808658128,0.9711376313373701,0.0975929894669202,0.923169303334489
28,0.7494257808658128,0.9711376313373701,0.0975929894669202,0.923169303334489
29,0.8680459429192662,0.9742589028986594,0.029993846437477004,0.894551989494804
29,0.8680459429192662,0.9742589028986594,0.029993846437477004,0.894551989494804
30,0.8402155653356649,0.9510211161325582,0.03427888777422225,0.8336291109120283
30,0.8402155653356649,0.9510211161325582,0.03427888777422225,0.8336291109120283
31,0.6158599256817784,0.9755136594758862,0.2698732888219564,1.0379353692381823
31,0.6158599256817784,0.9755136594758862,0.2698732888219564,1.0379353692381823
32,0.003177236249563157,0.942901669109188,0.018131415932396627,0.6152106075373022
32,0.003177236249563157,0.942901669109188,0.018131415932396627,0.6152106075373022
33,0.12204330283433301,1.0385894267146023,0.08682745895203031,0.817229509352255
33,0.12204330283433301,1.0385894267146023,0.08682745895203031,0.817229509352255
34,0.549007034329479,1.030879076669511,0.012864333616344956,0.9977645690649402
34,0.549007034329479,1.030879076669511,0.012864333616344956,0.9977645690649402
